"51","Brandon",0.00224851192265404
"52","Stephanie",0.00223003943491364
"53","Emily",0.00222314279852191
"54","Melissa",0.00221179136078475
"55","Gary",0.00217779616011867
"56","Edward",0.00217143513036603
"57","Stephen",0.0021462504814853
"58","Scott",0.00210167777332486
"59","George",0.00209210859396943
"60","Donna",0.00208915199153746
"61","Jose",0.00208824446346396
"62","Rebecca",0.00201615729452259
"63","Deborah",0.00200813993902353
"64","Laura",0.00196407369733276
"65","Cynthia",0.00196240814164595
"66","Carol",0.00196206289982648
"67","Amy",0.00192889009015513
"68","Margaret",0.00189310188288973
"69","Gregory",0.00188093635594768
"70","Sharon",0.00187997770472115
"71","Larry",0.00186553916994002
"72","Angela",0.00185451584464858
"73","Maria",0.00182814476624513
"74","Alexander",0.00180273260816028
"75","Benjamin",0.00179811593417419
"76","Nicole",0.00176869948745504
"77","Kathleen",0.00175399500123773
"78","Patrick",0.00173851641654763
"79","Samantha",0.00172031356160513
"80","Tyler",0.00171158929842416
"81","Samuel",0.00168563753445259
"82","Betty",0.00165513699329073
"83","Brenda",0.00164171785221971
"84","Pamela",0.00162113863972591
"85","Aaron",0.00161485785752886
"86","Kelly",0.00156824568080894
"87","Heather",0.00153233915759598
"88","Rachel",0.00153144188109579
"89","Adam",0.0015216776825367
"90","Christine",0.00151860557399155
"91","Zachary",0.00151489239462466
"92","Debra",0.00151004405532197
"93","Katherine",0.00148115787704641
"94","Dennis",0.00146470671920813
"95","Nathan",0.00145560875125214
"96","Christina",0.00143493760448082
"97","Julie",0.00141815680487209
"98","Jordan",0.00141596528095013
"99","Kyle",0.00141346905565753
"100","Anna",0.00140027051972801
